,ID,location_ID,longitude,latitude,name,subbasin,locations,language,label,event_id,text,date
118,525880451999617025,g-6726010,99.6293,2.5727,Tarutung,5090131750,town:tarutung,id,0,1148,GMKI Banjir Dukungan untuk Gelar Kongres di Tarutung http://t.co/m8SoGjbJQ2,2010-10-25 05:24:04
119,527207598521843712,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1561,INONDATION À QUÉBEC: des photos spectaculaires du collègue Jean-François Desgagnés. http://t.co/TQWIdhRJmK http://t.co/TmyRhvSeGe,2010-10-28 21:17:41
120,527210275955818496,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1561,Inondation Boul Pierre-Bertrand #Quebec #inondations #VilleQuébec #xcq http://t.co/RDzV2A7Gk2,2010-10-28 21:28:19
121,527311291191263232,g-1626312,109.28806000000002,-7.4580600000000015,Sokaraja,5090212070,town:sokaraja,id,0,1322,"Warga Khawatir Banjir Lahar Dingin Gunung Slamet: Warga sekitar bantaran Sungai Kali Pelus, Sokaraja Kabupaten... http://t.co/fg1iX5otm6",2010-10-29 04:09:43
122,527591945795690496,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1561,L'heure est au nettoyage | Inondation majeure à Vanier | Québec | Actualité | Le http://t.co/JK2i80COgd,2010-10-29 22:44:56
123,527780384159703040,g-1962979,107.51056,-6.95056,Maja,5090207610,town:maja,id,0,1181,Peninjauan pembuatan saluran air dari pengembang antisipasi banjir di Gg.MA Maja RW4 @ridwan_kamil_ @dbmpkotabdg http://t.co/loWMGVCq3a,2010-10-30 11:13:43
124,528210205746532352,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Hujan Deras, Sejumlah Ruas Jalan di Banda Aceh Banjir http://t.co/PWwSIrGDqj lewat @sharethis",2010-10-31 15:41:41
125,528777132097298433,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Banda Aceh, Jakarta Kecil (Banjir) http://t.co/vRTxSNbJZa",2010-11-02 05:14:27
126,528826156708278272,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,Dinas Sosial dan Ketenagakerjaan Banda Aceh memprioritaskan pemberian bantuan bagi keluarga korban banjir di dua... http://t.co/UKVWJ5zmhR,2010-11-02 08:29:15
127,528877062564503552,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"http://t.co/10wsgRObHi - 110 KK di Banda Aceh Terima Bantuan Banjir   
 http://t.co/H3uvVncyR3",2010-11-02 11:51:32
128,529071458085900288,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Aceh Dilanda Banjir, Ribuan Rumah Terendam: Banda Aceh, http://t.co/XMpQUbVar9--Hujan deras yang turun dalam be... http://t.co/w72NsRLFlm",2010-11-03 00:43:59
129,529085805034094593,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,Jalan Banda aceh menuju aceh barat selatan lumpuh total akibat longsor dan banjir bandang..😔 #PrayForAceh 🙏 http://t.co/wXWHHG6grH,2010-11-03 01:41:00
130,529166911674671104,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,Lintas Banda Aceh - Aceh Barat lumpuh karna banjir dan longsor. Mohon perhatian dari pemerintah. Cc: @fadjroeL http://t.co/hYeGI8KZpH,2010-11-03 07:03:17
131,529236028171620353,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Banda aceh lagih terkena banjir, http://t.co/sBRZ8BL43Q",2010-11-03 11:37:56
132,529319778377166848,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Banjir Surut, Akses Jalan Banda Aceh Berangsur Normal Jalan Nasional Banda Aceh   http://t.co/mZFo98ev66",2010-11-03 17:10:44
133,529737265317421056,g-2996944,4.84671,45.74846,Lyon,2090536370,town:lyon,fr,0,580,Quand le plafond a manqué de peu de tomber sur la prof... Qualité de l'amphi au top #inondation #Lyon #amphi #finance http://t.co/HgqwECGOWU,2010-11-04 20:49:40
134,529740815221153793,g-3015902,4.77256,45.58415,Givors,2090540260,town:givors,fr,0,598,"Le #Gier sur #Givors évolution
http://t.co/XDyHYZ86Ke #loire #vigilance #inondation",2010-11-04 21:03:47
135,529909835525939202,g-1964334,107.2275,-6.0913900000000005,Walungan,5090009500,town:walungan,id,0,1039,"@ClickBandung @ridwankamil @ujungberung ini walungan abi , sampah kadieukeun nya sadayana meh banjir ! http://t.co/LvtSMSpv88",2010-11-05 08:15:24
136,529938272265703424,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,0,740,"Banjir. (at @TuneHotels in Johor Bahru, Johor) https://t.co/maHateZc0s",2010-11-05 10:08:24
137,530135697877766146,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,Bersama walikota banda aceh mengunjungi korban banjir dan bersenda dgn anak2.... http://t.co/lYrLblvv7y,2010-11-05 23:12:54
138,530194842861580288,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,1,2145,Inundaciones San Antonio de Areco@ComunidadMitre @radiomitre @LongobardiM @malenalapla @clarincom @todonoticias http://t.co/g1fUIVFLHq,2010-11-06 03:07:55
139,530218899833241600,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,942,"Setelah hujan super lebat mengakibatkan banjir, 2 hari ini banda aceh panas, cucian anak muda kering =)) http://t.co/RJw9Xhl5sG",2010-11-06 04:43:31
140,530728667891380225,g-3016321,2.3,48.93333,Gennevilliers,2090455290,town:gennevilliers,fr,0,395,#PLOUF92 2ème journée à #Gennevilliers &gt; réalisation d'une affiche conduite à tenir face à une #inondation http://t.co/GjEm2BeE1x,2010-11-07 14:29:09
141,531933519153360896,g-2267057,-9.13333,38.71667,Lisbon,2090018870,town:lisboa,NaN,0,215,NaN,
142,532101195737735168,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1255,Terbaru:Ini Titik-titik Rawan Banjir Kota Tangsel http://t.co/BCl9FKysM8 #wartakota,2010-11-11 09:23:05
143,532245571721912320,g-3435963,-58.23427,-35.168420000000005,Brandsen,6090904210,town:brandsen,NaN,0,1492,NaN,
144,532513756039770112,g-1646448,107.5425,-6.87222,Cimahi,5090207610,town:cimahi,NaN,1,1182,NaN,
145,532513757776183296,g-1646448,107.5425,-6.87222,Cimahi,5090207610,town:kota cimahi,id,1,1182,Banjir cileuncang dan kemacetan arus lalu lintas langsung terjadi saat hujan deras mengguyur Kota Cimahi selama 2 jam http://t.co/Fjbic29uXe,2010-11-12 12:42:28
146,532541340023017473,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,741,Kerajaan Johor belanja RM38j hadapi banjir #SHJHR http://t.co/s8rTwOVELa,2010-11-12 14:32:04
147,532807839664730113,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1255,"15.09: Perumahan Arinda 2, Pondok Aren Tangsel banjir. via @mochandyansyah3 https://t.co/77vLDDuwaW",2010-11-13 08:11:02
148,533166195508117505,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur;country:malaysia,en,1,889,Roof leakage n flooding ...some might term it as  ponding at #KLSentral #ERL station #KualaLumpur #Malaysia http://t.co/Hr0OW20fYr,2010-11-14 07:55:01
149,533211918698553344,g-2965353,-7.703889999999999,52.355,Cluain Meala,2090368550,town:clonmel,en,0,310,The flood relief barriers are like a 'pot of gold' for people living and working near the river in #Clonmel http://t.co/8aXuTLfVm4,2010-11-14 10:56:42
150,533272996883210240,g-2965353,-7.703889999999999,52.355,Cluain Meala,2090368550,town:clonmel,en,0,310,"The water is rising ~ Clonmel (or maybe it's going down ), but either way it looks like the anti flood plans work http://t.co/1SoVx1vqlZ",2010-11-14 14:59:24
151,533345881412878336,g-2965353,-7.703889999999999,52.355,Cluain Meala,2090368550,town:clonmel,en,1,310,Convent bridge #clonmel starting to flood but passable @damienrte http://t.co/Yb95O5hEyr,2010-11-14 19:49:01
152,533407970244456448,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales,es,0,2088,Proyecto hidráulico busca evitar inundaciones en Nogales. http://t.co/L0PR6AbKbJ http://t.co/wyuT24UScf,2010-11-14 23:55:45
153,533802222975344640,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,NaN,0,742,NaN,
154,533830044200599552,g-3173435,9.18951,45.46427,Milan,2090545970,adm2:milano;town:milán,es,1,601,Blocado metro de Milán a causa d las inundaciones de estos días / Alluvione stazione Garibaldi di Milano http://t.co/P6PlrLT938 via @YouTube,2010-11-16 03:52:55
155,533912579676975104,g-1646448,107.5425,-6.87222,Cimahi,5090207610,town:cimahi,id,1,1183,"Cimahi banjir, banjir kenangan. http://t.co/0ltMz0royk",2010-11-16 09:20:53
156,534007858804056066,g-3034382,4.64417,43.80806,Beaucaire,2090574100,town:beaucaire,fr,1,631,#Beaucaire : crue spectaculaire du #Rhône sur les photographies prises par Philippe Marc pour @MediaCam13 #inondation http://t.co/Yo2sty5kBo,2010-11-16 15:39:29
157,534294668842766337,g-3173435,9.18951,45.46427,Milan,2090545970,town:milán,es,1,601,Inundaciones en los rieles del metro de Milán por fuertes precipitaciones genera suspensión del servicio http://t.co/48QXAHLxod @gcdimartino,2010-11-17 10:39:10
158,534323907642142720,g-6596752,106.99639,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1256,Tangsel Siaga Banjir Antisipasi Musim Hujan http://t.co/Gal1bwQ4Kd,2010-11-17 12:35:21
159,534644762553229312,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang;adm1:terengganu,id,1,720,Banjir di Bukit Payong Marang Terengganu http://t.co/XI0n2WGMp9,2010-11-18 09:50:19
160,534896855906537472,g-3530599,-91.82991,18.64592,Ciudad del Carmen,7090050960,town:carmen,es,1,1646,"En carmen así está, y para colmo ningún taxi nos quiere llevar por inundación de las calles @cenecam @SEDUCampeche http://t.co/20PcIILVsc",2010-11-19 02:32:03
161,535211715454332929,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang;adm1:terengganu,id,1,720,"Banjir ohhhh nok g kje gene au ni (@ Teratak Indah En Mohd Noor in Marang, Terengganu) https://t.co/WMXGJ0eWRB http://t.co/O0uB0UTmnN",2010-11-19 23:23:11
162,535234909267578880,g-1734705,103.1408,5.3302,Kuala Terengganu,4090019880,town:kuala terengganu;country:malaysia,id,1,720,"Banjir (@ Universiti Malaysia Terengganu (UMT) in Kuala Terengganu, Terengganu) https://t.co/7C3SX5dMjV",2010-11-20 00:55:21
163,535323782999977985,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang;adm1:terengganu,id,1,720,"Banjir ! @ Bukit Payung, Marang , Terengganu http://t.co/K9T9e9ElBM",2010-11-20 06:48:30
164,535750936824528896,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,943,Banda Aceh Waspada Banjir http://t.co/jQhZGvP3O8 #BNAnews,2010-11-21 11:05:51
165,535750956848140288,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,943,Banda Aceh Waspada Banjir http://t.co/tABTuKnK28,2010-11-21 11:05:56
166,535751324143341568,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,943,Aceh Tribunnews | Banda Aceh Waspada Banjir http://t.co/ccM2YIwrtO,2010-11-21 11:07:24
167,535754365856776193,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,943,Banda Aceh Waspada Banjir http://t.co/czCTUMRykH lewat @tribunnews,2010-11-21 11:19:29
168,535786478451048448,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,943,Banda Aceh tergenang banjir - Aceh Journal National Network http://t.co/dOPQFFFP49,2010-11-21 13:27:05
169,536050657384333312,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang,id,0,720,Lawatan Rasmi ke Pusat Kawalan Operasi Daerah (PKOD) JPAM Marang-persiapan&amp; pengurusan bencana banjir JPAM Marang http://t.co/hnxjWA033G,2010-11-22 06:56:50
170,536338799517634560,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,0,2146,"Alerta de inundaciones en San Antonio, Tx. Tener cuidado. http://t.co/NCcXG8iEgq",2010-11-23 02:01:49
171,536361968840769536,g-4180512,-83.82768,34.01372,Auburn,7090680580,town:auburn,en,0,1932,Yep I'm flooding y'all!!! @NeVarJeans 😘😘😘😘 @ Sweet Auburn Seafood and Lounge http://t.co/OeH7XFBkQc,2010-11-23 03:33:53
172,536372518622212096,g-1646448,107.5425,-6.87222,Cimahi,5090207610,town:cimahi,id,1,1184,Cimahi banjir nih http://t.co/4BepcGQ5tF,2010-11-23 04:15:48
173,536414184204800001,g-360630,31.24967,30.06263,Cairo,1090161090,town:cairo;country:egypt,en,0,30,Buffalo prepares for snowmelt flooding http://t.co/xDOdNKPK04 #Cairo #Egypt #News,2010-11-23 07:01:22
174,536689861890035712,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang,id,0,720,"""@JPAMtwiter:YB Tim Menteri Dlm Negeri lawat pusat p'mdahan banjir di Marang @Zahid_Hamidi @AliHamsa55 @ZabidiZainal http://t.co/JXlWYAGA77""",2010-11-24 01:16:48
175,536830333530804225,g-1649711,107.49306,-6.9222199999999985,Batujajar,5090207610,town:batujajar,id,1,1184,Arah batujajar banjir depan spbu http://t.co/OAHaEs32cV,2010-11-24 10:34:59
176,536843974086897664,g-1646448,107.5425,-6.87222,Cimahi,5090207610,town:cimahi,id,1,1184,"hasil banjir tadi di SMKN 3 Cimahi, yg bersiin @5bidadarii http://t.co/Z2GDieliJl",2010-11-24 11:29:12
177,536910791295778816,g-1624219,103.1603,-0.3227,Tembilahan,5090153030,town:tembilahan,id,1,1151,"Meski Repot, Sebagian Warga Tembilahan Tak Keluhkan Tibanya Musim Banjir http://t.co/abqJhIC5P8",2010-11-24 15:54:42
178,536957598252417024,g-360630,31.24967,30.06263,Cairo,1090161090,town:cairo,en,1,30,"Rain caused minor flooding in parts of Cairo on Monday, leading to increased traffic congestion http://t.co/tEojUwSXnr",2010-11-24 19:00:42
179,537546537975685120,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,743,"BELAKANG SUTERA AUTO JOHOR BAHRU… 
KINI BANJIR… 

MOHON BANTUAN SEGERA SKUAD AMAL BANJIR SUKARELAWAN… http://t.co/J2661R2v3k",2010-11-26 10:00:56
180,537578272348205056,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,743,#InfoBanjir : Banjir kilat melanda Johor Bahru akibat hujan yang turun mencurah-curah. Beberapa jalan utama mula... http://t.co/7iN8AujlVV,2010-11-26 12:07:02
181,537578565139582976,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,743,"Banjir kilat di Lebuhraya Tebrau &amp; Jln Dato Sulaiman, Johor Bahru #JP02 @khalednordin @DatukBandarMbjb http://t.co/7N0zzGCYqR",2010-11-26 12:08:12
182,537896255347646465,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,743,BLOG DUNIA ITU: Perangkap banjir kilat: BANJIR kilat di Johor Bahru selepas hujan lebat bermula... http://t.co/YcRQkdDZoX @rakyatbiasa_q,2010-11-27 09:10:35
183,538351189679939584,g-2992166,3.87723,43.61092,Montpellier,2090016640,town:montpellier,fr,1,120,#montpellier#inondation la mer a repris ses droits http://t.co/PUeOE7WIyS,2010-11-28 15:18:20
184,538622557084082176,g-1749825,101.61667,3.01667,Puchong Batu Dua Belas,4091164910,town:puchong;adm1:selangor,en,1,890,Avoid #Puchong #LDP road for now ...heavy rain has caused flash floods... #Selangor http://t.co/DTDjL1ItiO,2010-11-29 09:16:39
185,538650662780022784,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,149,Arrancamos campaña! Objetivo: Inundar Valencia de Flores de Pascua contra la exclusión social. Participa! http://t.co/8bCzWDB5ug,2010-11-29 11:08:20
186,538674754086244353,g-2972328,5.92836,43.12442,Toulon,2090016410,town:toulon,fr,1,95,Quand la nature reprend ses droits.Le port de #Toulon qui deborde depuis 2jours #Var #intempérie #inondation #SudEst http://t.co/sre8M6e8ap,2010-11-29 12:44:04
187,538727466139803648,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,0,944,"Gue gak rela Banda Aceh banjir..!! RT @berita99: Jokowi Harus Buat ""Jakarta Kecil"" di Daerah http://t.co/VSdf2Dke9f",2010-11-29 16:13:31
188,538736663154135040,g-2974925,3.27712,43.27873,Sérignan,2090016720,town:sérignan,fr,1,139,Nouvelle note sur mon blog : Inondation à Sérignan  .... http://t.co/thBTG6Hq5h,2010-11-29 16:50:04
189,538818433920827392,g-3435963,-58.23427,-35.168420000000005,Brandsen,6090904210,town:brandsen,es,1,1493,"El Bajo Belgrano, cercado por las inundaciones en #Brandsen http://t.co/ItXLoB6dpT",2010-11-29 22:15:00
190,538858836992331776,g-4265737,-87.41391,39.4667,Terre Haute,7090554560,town:terre haute,en,0,1855,IND cancels Flood Warning for Wabash River at Terre Haute [IN] http://t.co/8gBQvOhNIZ #INwx,2010-11-30 00:55:32
191,538959622858883072,g-2983393,2.87239,42.76945,Rivesaltes,2090016810,town:rivesaltes,fr,1,142,Route d'Espira à #Rivesaltes. #inondation #crue http://t.co/1WFXDFY2yJ,2010-11-30 07:36:02
192,540747270207991808,g-10886088,86.01817,26.370390000000004,Rada,4090886470,town:rada,id,1,874,Ujung berung kondisi hujan gede.. rada banjir... hati2 pengendara... http://t.co/WvjVP66QVc,2010-12-05 05:59:30
193,540776934658277377,g-1647149,108.3534,-7.3257,Ciamis,5090211070,town:ciamis,id,0,1288,"Musim Penghujan, BPBD Ciamis Rencanakan Siaga Darurat Banjir &amp; Longsor | http://t.co/SRbr6czHRN",2010-12-05 07:57:23
194,540815358715002880,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl,en,0,267,Life getting back to a semblance of normality for Rhyl flood victims a year on http://t.co/IeINuL2HqW,2010-12-05 10:30:04
195,540871484869472256,g-2650174,-3.52756,54.47941,Egremont,2090050660,town:egremont,en,0,297,£3.7m of new flood defences have been announced for Egremont: http://t.co/pCwXgnsp49,2010-12-05 14:13:05
196,540907891566575616,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,420,.@paris ::: Simulation 3D d'une INONDATION centennale à Paris - YouTube http://t.co/ytZvCacFLV,2010-12-05 16:37:45
197,541174080833978368,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,420,Simulation 3D d’une inondation centennale à Paris http://t.co/vACwpwdj9d,2010-12-06 10:15:30
198,541450804008218624,g-5392900,-117.86783,33.74557,Santa Ana,7090012590,town:santa ana,es,0,1538,Las Canal que separa a la Urb.  Santa Ana y a la Urb. Paramacay está llena de escombros.: Las inundaciones en ... http://t.co/aqjO2T3WZo,2010-12-07 04:35:06
199,541965663666184192,g-3002510,6.0171800000000015,43.10661,Le Pradet,2090016410,town:le pradet,fr,1,96,"Le Pradet reconnu en état de catastrophe naturelle «inondation et coulée de boue» pour l’événement météo du 7/10/14.
http://t.co/JkXIRW6BYG",2010-12-08 14:40:58
200,542093659286429696,g-1734634,101.0829,4.5841,Ipoh,4091162530,town:ipoh,en,1,877,"More than 50 people from Kg Seri Klebang Tambahan 2, Ipoh evacuated after floods hit their homes yesterday http://t.co/SVUqACJ8yV",2010-12-08 23:09:34
201,542716499115642881,g-6076211,-64.7965,46.09454,Moncton,7090381700,town:moncton,fr,1,1724,Inondation au coin de l'autoroute 15 et Main à Moncton. Circulation maintenant normale.  http://t.co/tKsSsUAvmF,2010-12-10 16:24:31
202,542806015075713026,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,0,1562,Mathieu Bordage est présentement au bord du fleuve dans le Vieux Québec.. Il y a un bon risque d'inondation ce... http://t.co/DO0re4HwLh,2010-12-10 22:20:13
